MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5,MFCC_Std_6,MFCC_Std_7,MFCC_Std_8,MFCC_Std_9,MFCC_Std_10,MFCC_Std_11,MFCC_Std_12,MFCC_Std_13,MFCC_Std_14,MFCC_Std_15,MFCC_Std_16,MFCC_Std_17,MFCC_Std_18,MFCC_Std_19,MFCC_Std_20,MFCC_Std_21,MFCC_Std_22,MFCC_Std_23,MFCC_Std_24,MFCC_Std_25,MFCC_Std_26,MFCC_Std_27,MFCC_Std_28,MFCC_Std_29,MFCC_Std_30,MFCC_Std_31,MFCC_Std_32,MFCC_Std_33,MFCC_Std_34,MFCC_Std_35,MFCC_Std_36,MFCC_Std_37,MFCC_Std_38,MFCC_Std_39,MFCC_Std_40,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,ZCR,RMS,Pitch,Kisi,Duygu
-491.003173828125,97.34864807128906,39.77364730834961,31.86197853088379,5.498459339141846,-2.206568956375122,-9.089667320251465,-3.0342986583709717,-6.964932918548584,-6.96002197265625,4.933050155639648,3.7463176250457764,-15.753294944763184,2.499269723892212,-3.8431360721588135,-6.412120819091797,-2.4123430252075195,-6.221681118011475,-5.526189804077148,-2.6048874855041504,-5.332150459289551,0.5761702060699463,-6.9499030113220215,-0.3596217632293701,-3.0966527462005615,-3.502704620361328,0.25714829564094543,-0.518855094909668,-0.48292508721351624,0.442708283662796,-1.8966323137283325,-0.3401152193546295,1.1888800859451294,1.4441297054290771,1.1515591144561768,-0.30573439598083496,2.673549175262451,-0.2950409948825836,2.997030019760132,2.4212093353271484,105.4361801147461,65.23406219482422,29.64165496826172,28.50897216796875,19.327871322631836,14.7626371383667,16.419544219970703,15.39189338684082,15.451260566711426,13.881780624389648,10.243965148925781,9.532492637634277,16.359058380126953,9.34355354309082,9.538981437683105,9.704787254333496,7.668412685394287,9.204341888427734,8.26180648803711,8.855856895446777,9.188855171203613,8.168191909790039,9.112436294555664,9.67833137512207,8.114668846130371,8.53207778930664,9.193172454833984,7.95365047454834,8.969621658325195,7.631722450256348,7.521799087524414,8.587129592895508,9.167428016662598,8.612744331359863,7.26302433013916,8.28461742401123,8.524088859558105,7.518522262573242,7.673586368560791,7.478695869445801,0.42518147826194763,0.43763530254364014,0.4137426018714905,0.3910571336746216,0.3663897216320038,0.3558075726032257,0.3858649730682373,0.46283283829689026,0.5536758303642273,0.5613877177238464,0.47490713000297546,0.423126757144928,3555.763381220327,4498.408624056213,7311.739864864865,0.0693456151463964,0.04123577103018761,1117.7921142578125,irem,notr
-469.115966796875,101.45795440673828,31.695220947265625,30.586956024169922,8.778398513793945,-5.213338375091553,-10.491562843322754,-7.654082775115967,-16.845582962036133,-3.968094825744629,5.922634601593018,-4.983025074005127,-17.339597702026367,4.944868564605713,-8.255212783813477,-6.212081432342529,-5.389396667480469,-4.888516426086426,-7.093894004821777,-3.498410701751709,-6.881946086883545,-0.8086572289466858,-7.312148571014404,1.2234437465667725,-6.400707244873047,0.5058108568191528,2.2959816455841064,2.310211420059204,8.29911994934082,4.702943801879883,3.6651034355163574,1.0442641973495483,3.0008673667907715,1.2158787250518799,0.45795172452926636,0.9757375717163086,3.9421486854553223,-0.5936694145202637,1.4826165437698364,1.402219295501709,102.38398742675781,65.73002624511719,28.500545501708984,29.25579261779785,21.37607192993164,16.834381103515625,15.2901611328125,15.073541641235352,16.196640014648438,13.254704475402832,11.897577285766602,13.15803050994873,14.755375862121582,9.410717964172363,11.72427749633789,11.091426849365234,8.504191398620605,8.239340782165527,8.620945930480957,8.931062698364258,9.903207778930664,9.08062744140625,11.837485313415527,9.58135986328125,10.884008407592773,11.226571083068848,11.839564323425293,13.000213623046875,15.061478614807129,13.493431091308594,12.614365577697754,11.960084915161133,11.1903076171875,10.94517707824707,9.332550048828125,8.817850112915039,8.649364471435547,8.16565990447998,8.188929557800293,8.933358192443848,0.39837685227394104,0.5026463270187378,0.5338159203529358,0.43109285831451416,0.30300772190093994,0.22366920113563538,0.22855207324028015,0.27968284487724304,0.365902841091156,0.3781376779079437,0.34935247898101807,0.3522077202796936,3590.7414068777475,4322.118741991937,6876.228380503145,0.07856414602987422,0.056094251573085785,1332.2398681640625,irem,notr
-514.2758178710938,78.2640609741211,27.734039306640625,32.20165252685547,-0.1855292171239853,-7.42407751083374,-5.453550338745117,0.7953829169273376,-7.034736633300781,-3.4039013385772705,-0.5225534439086914,-2.999613046646118,-7.9849700927734375,1.1661170721054077,-8.568209648132324,-5.477475166320801,-0.5283758640289307,-7.175325393676758,-7.752135753631592,-0.9637851119041443,-6.212019443511963,0.6479513049125671,-6.4650468826293945,-0.32311728596687317,-2.0173981189727783,-2.689168930053711,-0.2683262825012207,-0.7312139868736267,0.6024488806724548,1.8052138090133667,1.6325929164886475,0.6303392648696899,5.030943393707275,3.8421051502227783,4.074759006500244,3.8281478881835938,3.402709722518921,-1.1693897247314453,0.9325517416000366,-1.4611910581588745,106.94165802001953,70.38790893554688,31.368648529052734,34.115257263183594,21.616722106933594,17.57438087463379,16.884057998657227,15.205971717834473,13.153820991516113,11.540129661560059,11.347448348999023,10.028396606445312,11.50859260559082,9.366751670837402,10.389704704284668,10.35509967803955,7.485041618347168,9.319826126098633,9.491270065307617,6.757075309753418,9.641109466552734,6.833428859710693,10.094863891601562,8.226020812988281,7.436212062835693,8.538235664367676,8.01459789276123,8.577943801879883,8.428871154785156,9.485641479492188,8.882561683654785,8.840219497680664,9.979132652282715,9.856297492980957,12.146873474121094,10.47952938079834,8.819210052490234,6.684812545776367,5.643733978271484,5.26543664932251,0.5073919892311096,0.5357393026351929,0.4981878101825714,0.44038933515548706,0.35162353515625,0.32367268204689026,0.3368569016456604,0.35576531291007996,0.3502313494682312,0.38767367601394653,0.44775471091270447,0.45745185017585754,4416.396776616728,4742.511168447284,8853.24970657277,0.09683098591549295,0.03227374702692032,1111.9781494140625,irem,notr
-415.3108825683594,81.0379867553711,6.723496913909912,-1.2032982110977173,-15.178919792175293,-7.997212886810303,-2.5215349197387695,12.980408668518066,-16.463565826416016,-1.2277171611785889,-7.599209785461426,-8.298824310302734,-20.31881332397461,2.9174375534057617,-11.88809585571289,-1.6740517616271973,-1.9725919961929321,10.483013153076172,-1.9622812271118164,8.53964900970459,-6.638061046600342,2.555852174758911,0.23812176287174225,-1.221762776374817,-2.009948968887329,2.572587728500366,-3.4699513912200928,-1.8588155508041382,-1.3633191585540771,-0.07844902575016022,0.6077576875686646,1.721583604812622,3.5697853565216064,0.9118861556053162,3.0295939445495605,1.6841892004013062,1.3948525190353394,-3.7245090007781982,2.736027717590332,-1.8176549673080444,142.74134826660156,59.69423294067383,28.82840347290039,24.24362564086914,25.097702026367188,21.49376678466797,20.187843322753906,15.176674842834473,20.82748794555664,17.74197006225586,12.901823997497559,11.538009643554688,14.519457817077637,11.044506072998047,10.814821243286133,12.398509979248047,18.548856735229492,20.265771865844727,14.821200370788574,15.441304206848145,17.43929672241211,15.379712104797363,13.907477378845215,14.881083488464355,11.604707717895508,13.257462501525879,12.84081745147705,11.775796890258789,9.744423866271973,11.016388893127441,10.151008605957031,10.530014038085938,8.807097434997559,10.350936889648438,9.156874656677246,10.951224327087402,9.096681594848633,8.067151069641113,7.34747838973999,7.110610008239746,0.4255845844745636,0.38622915744781494,0.32425904273986816,0.34627223014831543,0.33595404028892517,0.34661588072776794,0.3478480577468872,0.3367440402507782,0.3305474817752838,0.3496916592121124,0.37242594361305237,0.4075687527656555,4789.014667514623,5182.35478914154,10045.831636807818,0.09708844411644951,0.0710000991821289,1148.8712158203125,irem,saskin
-423.6615905761719,93.71552276611328,7.688797473907471,3.1187052726745605,-24.89780616760254,-17.87603759765625,-5.585747241973877,10.14151668548584,-19.84982681274414,-7.0568156242370605,-6.854314804077148,-16.001178741455078,-16.163545608520508,2.3484346866607666,-17.321577072143555,-0.48608481884002686,-3.2542531490325928,-3.3225579261779785,-2.3331446647644043,4.943185806274414,-2.4005861282348633,8.56804370880127,2.1606717109680176,5.580678939819336,-0.5584839582443237,3.201460838317871,6.979159355163574,5.255867004394531,4.5374040603637695,-0.228294238448143,-2.7153704166412354,-1.3048311471939087,-2.8589606285095215,2.1525111198425293,1.9406495094299316,-2.0718040466308594,-3.0972917079925537,-5.828974723815918,2.769852876663208,-0.1431426852941513,128.41273498535156,55.61085891723633,25.49216079711914,14.909123420715332,25.401195526123047,24.365493774414062,16.37803840637207,17.05978012084961,19.762447357177734,11.328192710876465,11.367084503173828,16.496679306030273,13.399763107299805,8.931953430175781,14.711812019348145,14.003683090209961,14.279153823852539,16.444536209106445,13.656937599182129,19.435930252075195,18.44312286376953,19.4971866607666,15.598380088806152,14.088095664978027,18.238666534423828,17.857664108276367,17.39373779296875,15.178847312927246,11.46982192993164,9.990896224975586,10.527830123901367,7.732052803039551,9.62784194946289,6.522219181060791,6.315569877624512,8.269097328186035,7.549591064453125,9.08292007446289,8.504535675048828,7.8351664543151855,0.305931031703949,0.37500786781311035,0.35717102885246277,0.3955415189266205,0.40545758605003357,0.2919377088546753,0.24513143301010132,0.27497830986976624,0.3436160087585449,0.334065318107605,0.27741140127182007,0.2886212468147278,4125.194086557342,4735.496454111106,8248.52975092251,0.07766194361162361,0.07883160561323166,1100.774658203125,irem,saskin
-435.5530700683594,81.11068725585938,3.4289300441741943,9.65743350982666,1.4045113325119019,-8.783310890197754,-1.1234142780303955,7.168289661407471,-17.388559341430664,-9.307302474975586,-7.348718166351318,-12.286581993103027,-20.8931827545166,4.89711332321167,-18.360736846923828,-6.804810523986816,-6.269764423370361,-2.895068883895874,-7.2497453689575195,0.734416663646698,-9.259653091430664,0.9166452884674072,-1.5256280899047852,5.237524509429932,6.2374348640441895,10.290356636047363,9.332327842712402,5.400664329528809,4.862151622772217,-0.4512275457382202,1.6323974132537842,3.3096487522125244,2.147982358932495,0.6501762866973877,1.5894278287887573,-1.119842290878296,1.4142590761184692,-3.1326992511749268,1.6206607818603516,-1.9053255319595337,135.46963500976562,52.26108169555664,24.91788101196289,23.188987731933594,28.28243637084961,17.082658767700195,14.14914321899414,17.469758987426758,17.789844512939453,13.143738746643066,13.373847961425781,12.549885749816895,17.461313247680664,9.868856430053711,14.999752044677734,9.0177640914917,10.460963249206543,10.97522258758545,12.567038536071777,15.835580825805664,15.07253646850586,10.477426528930664,16.148319244384766,18.8419246673584,16.279117584228516,19.500436782836914,14.257829666137695,15.808039665222168,17.12392807006836,12.097933769226074,11.198104858398438,10.214305877685547,11.388875007629395,10.179567337036133,9.546810150146484,8.915254592895508,8.700901985168457,8.626809120178223,7.178031921386719,7.002925395965576,0.42024779319763184,0.3725110590457916,0.4017219543457031,0.46836766600608826,0.45114079117774963,0.4132298529148102,0.3524264395236969,0.26662957668304443,0.23413212597370148,0.2786848545074463,0.29707616567611694,0.32967665791511536,4985.826208072291,5140.541616421061,9333.731312292359,0.12400072674418605,0.07413581758737564,1095.5955810546875,irem,saskin
-420.4716491699219,65.83619689941406,0.7630173563957214,4.884616374969482,0.2292594164609909,-8.665312767028809,-5.601775646209717,2.5399773120880127,-11.28999137878418,-3.0192270278930664,-7.604540824890137,-12.496617317199707,-14.402429580688477,4.578491687774658,-12.492751121520996,-2.149752616882324,-1.224933385848999,3.3594539165496826,0.21963371336460114,6.3845415115356445,0.9921037554740906,6.97022008895874,5.04318380355835,10.659720420837402,5.167076587677002,3.969414472579956,0.16286501288414001,-1.9337854385375977,-1.5638002157211304,-1.9850399494171143,0.15586772561073303,0.8594129681587219,1.555381417274475,-3.5913381576538086,-0.2136632204055786,-3.3305182456970215,1.0717145204544067,-0.4826078712940216,0.5686538219451904,-1.195455551147461,117.08409118652344,48.7418327331543,28.692018508911133,22.611356735229492,25.29569435119629,21.273996353149414,19.92863655090332,24.78194236755371,14.968542098999023,8.821683883666992,11.748924255371094,13.771503448486328,11.061626434326172,10.988544464111328,10.492461204528809,13.388724327087402,13.843177795410156,16.26807975769043,15.981758117675781,15.017839431762695,14.6932373046875,14.568021774291992,13.612869262695312,18.823667526245117,18.879241943359375,13.184075355529785,8.771018028259277,7.33145809173584,9.680521011352539,8.447250366210938,7.761425971984863,7.611234188079834,7.939990520477295,7.734711170196533,7.728490829467773,8.243573188781738,6.470932960510254,9.40652084350586,7.5919928550720215,6.520937919616699,0.39393144845962524,0.38357582688331604,0.4060323238372803,0.35505107045173645,0.3262665271759033,0.4388670325279236,0.3719523549079895,0.3161247670650482,0.29110997915267944,0.3455939292907715,0.3350668251514435,0.3444609045982361,5889.233883022224,5206.66381422432,10693.541961756375,0.1827015647131728,0.06697449833154678,1552.1363525390625,irem,saskin
-389.93951416015625,46.93695068359375,-12.424249649047852,-10.874558448791504,-14.207869529724121,-12.656087875366211,-5.4699883460998535,4.366354465484619,-21.02455711364746,-6.87014627456665,-0.17642854154109955,-5.339396953582764,-15.024675369262695,9.00346851348877,-11.679608345031738,-2.9811930656433105,-2.722285032272339,3.5368850231170654,4.530465126037598,8.246158599853516,-3.0651068687438965,6.193081855773926,-2.3394036293029785,4.834808826446533,-2.177747964859009,2.8294918537139893,-2.005706787109375,-1.5575023889541626,2.5050089359283447,-2.316408157348633,-0.5645434260368347,-1.010455846786499,0.46251770853996277,-1.0284943580627441,2.7785115242004395,-1.526766300201416,-0.11987199634313583,-0.42691391706466675,-0.07316892594099045,-2.4424209594726562,128.75930786132812,62.17872619628906,31.54990005493164,30.31732749938965,21.57643699645996,24.065793991088867,18.61121368408203,18.63411521911621,19.502971649169922,15.737741470336914,9.940576553344727,13.987645149230957,16.974361419677734,16.030811309814453,16.783977508544922,14.275772094726562,16.25651741027832,19.328868865966797,19.61949348449707,18.42833137512207,17.80810546875,18.396459579467773,15.947582244873047,16.72868537902832,13.850166320800781,14.116988182067871,13.06716251373291,12.62744426727295,12.645524024963379,10.157744407653809,10.269489288330078,8.285840034484863,7.340686798095703,10.804278373718262,7.331701278686523,9.723294258117676,9.63512134552002,8.661251068115234,9.69077205657959,8.168731689453125,0.32848143577575684,0.3551579713821411,0.40045762062072754,0.48282596468925476,0.4092518091201782,0.3284352421760559,0.33956634998321533,0.3367733061313629,0.316031813621521,0.33459147810935974,0.29238414764404297,0.31571850180625916,5758.0682916526575,5079.738874930028,10592.410714285714,0.17286241319444445,0.11465276032686234,1553.25634765625,irem,saskin
-368.564453125,60.70705032348633,0.5234280824661255,3.3951303958892822,3.27168345451355,-1.4868154525756836,-7.2570061683654785,-4.035879135131836,-19.84589195251465,3.69840407371521,-16.398788452148438,-4.9225616455078125,-20.519210815429688,2.192620277404785,-14.054160118103027,-4.37380838394165,-5.1134138107299805,5.444118499755859,-12.962623596191406,7.120137691497803,-8.085409164428711,-2.8575549125671387,-4.532496929168701,-0.7113265991210938,-1.5543169975280762,-1.2912778854370117,0.2655486762523651,5.831471920013428,-0.9985756278038025,4.868542194366455,3.222288131713867,0.25003665685653687,4.802412986755371,-1.2063617706298828,2.5190491676330566,0.33519628643989563,1.7128140926361084,-1.551306962966919,1.594799280166626,-2.0832486152648926,132.56527709960938,61.618045806884766,35.11686325073242,32.55885314941406,23.75443458557129,18.525606155395508,17.666492462158203,15.657285690307617,16.222179412841797,12.77567195892334,14.17009162902832,15.187117576599121,14.775015830993652,10.419713973999023,13.179388046264648,12.746808052062988,12.468740463256836,15.799751281738281,15.271265983581543,14.892961502075195,12.907660484313965,12.472808837890625,11.88787841796875,14.471883773803711,12.462925910949707,11.529714584350586,12.827676773071289,14.387874603271484,13.222189903259277,12.507243156433105,11.422426223754883,10.653776168823242,9.639383316040039,9.146364212036133,8.203725814819336,8.10474967956543,8.00407600402832,7.1154255867004395,7.888708114624023,7.589409828186035,0.44565725326538086,0.42465996742248535,0.41594451665878296,0.3376607596874237,0.2714918255805969,0.29275575280189514,0.3201988935470581,0.31395745277404785,0.3616313338279724,0.3901181221008301,0.41698527336120605,0.44649001955986023,5919.924565757194,5596.433897053011,12118.75,0.15069151182432433,0.08818235993385315,1335.2833251953125,irem,sinirli
-384.050048828125,89.13456726074219,3.7715132236480713,-1.8235573768615723,-5.011435031890869,-7.919443130493164,-5.0304036140441895,5.589000701904297,-19.356754302978516,-3.287818431854248,-7.375168323516846,-9.500358581542969,-18.29893684387207,1.522935152053833,-15.873520851135254,-5.7824177742004395,-7.0295491218566895,-4.249446392059326,-8.862812042236328,-0.44687655568122864,-7.152809143066406,0.10616182535886765,-4.59739875793457,4.051114559173584,1.2562469244003296,1.9759680032730103,5.838212013244629,4.623510837554932,3.968106746673584,3.0712170600891113,0.061861298978328705,2.027477502822876,1.7656066417694092,-0.358734667301178,2.7115821838378906,-2.112043619155884,-0.45597827434539795,-2.0907208919525146,2.309748888015747,-0.42268818616867065,125.74866485595703,62.58210754394531,34.36481857299805,31.576906204223633,23.12561798095703,23.39400291442871,16.95549774169922,18.663909912109375,17.03757667541504,11.765944480895996,11.308842658996582,13.021464347839355,13.402427673339844,10.761262893676758,12.521661758422852,11.838888168334961,9.888121604919434,10.335627555847168,9.875081062316895,11.351558685302734,13.692876815795898,14.78965950012207,14.07847785949707,16.619033813476562,15.701510429382324,15.536229133605957,15.720980644226074,15.065793991088867,13.983230590820312,12.899991989135742,12.257256507873535,11.968364715576172,10.441488265991211,9.453983306884766,8.884288787841797,8.58279800415039,8.561080932617188,8.406900405883789,7.732358932495117,8.978413581848145,0.36447837948799133,0.3642089068889618,0.38847050070762634,0.37682604789733887,0.3157312273979187,0.2594238221645355,0.25941455364227295,0.2821972966194153,0.34076157212257385,0.3171815574169159,0.35905343294143677,0.4117928743362427,4148.0384880965985,4673.957033916793,8193.117490757855,0.08903867259704251,0.09399358928203583,1266.2550048828125,irem,sinirli
-396.66455078125,64.58966064453125,-6.786390781402588,-2.7973904609680176,-3.480738639831543,-6.033570289611816,-0.1680389791727066,2.052043914794922,-19.292573928833008,-1.443007230758667,-8.474945068359375,-7.340733051300049,-12.8237943649292,-0.3092803359031677,-12.637496948242188,-6.582790374755859,-0.7329948544502258,4.798626899719238,-3.9777700901031494,6.019027233123779,-0.9312773942947388,5.052315711975098,1.3816676139831543,2.121016502380371,-1.3169467449188232,0.27086392045021057,0.4755246043205261,1.6102553606033325,-1.05587899684906,1.132623553276062,-1.9848926067352295,-0.965491771697998,1.3351064920425415,-1.8874917030334473,0.9189547896385193,0.07155869901180267,0.9393631815910339,-2.2574825286865234,0.33986198902130127,-2.0081472396850586,128.4271697998047,62.28085708618164,35.590850830078125,30.65447235107422,18.580774307250977,18.81397819519043,14.452666282653809,16.906171798706055,19.766164779663086,12.561125755310059,13.03709888458252,12.619993209838867,13.422866821289062,8.853333473205566,13.761804580688477,10.968518257141113,12.925747871398926,14.857240676879883,14.037653923034668,17.2492733001709,15.868306159973145,15.865743637084961,14.943221092224121,14.647549629211426,12.958220481872559,11.244840621948242,11.426200866699219,10.815943717956543,9.737751960754395,9.054081916809082,8.120462417602539,7.731810092926025,8.081375122070312,7.376830101013184,6.753536224365234,7.307407379150391,6.8203558921813965,8.135972023010254,7.552512168884277,6.773189067840576,0.34781697392463684,0.3721505105495453,0.45862284302711487,0.4504285454750061,0.3953993022441864,0.40122294425964355,0.4289083480834961,0.4236506521701813,0.4249224066734314,0.39391690492630005,0.368156760931015,0.3736262619495392,4892.834441362038,5083.046675194642,10022.830310880829,0.11227264140759931,0.07997769862413406,1196.20166015625,irem,sinirli
-358.81488037109375,70.98347473144531,-1.8275951147079468,3.2369933128356934,-4.381343364715576,-6.118716239929199,-6.637524604797363,4.364750385284424,-24.08233642578125,-4.449876308441162,-7.1476593017578125,-8.936651229858398,-24.99284553527832,6.212835311889648,-14.169478416442871,-0.31079280376434326,-2.4498305320739746,5.377078533172607,-1.5493800640106201,9.567832946777344,0.2017471343278885,8.378910064697266,2.539339303970337,6.221268653869629,-4.233481407165527,-0.6208926439285278,-0.01206303108483553,2.8967537879943848,1.9973971843719482,1.9934076070785522,0.26843294501304626,-0.976889431476593,1.1011403799057007,-0.7547332644462585,3.014514207839966,-0.8250382542610168,0.4464466869831085,-1.5196737051010132,1.7467856407165527,-0.6914940476417542,117.04793548583984,52.33491897583008,37.611751556396484,35.24717330932617,21.768497467041016,22.11545753479004,16.768861770629883,18.866350173950195,18.18907356262207,13.332921981811523,12.232011795043945,13.431501388549805,15.38682746887207,14.400851249694824,15.468368530273438,15.679988861083984,17.621511459350586,16.021926879882812,17.065332412719727,17.95171546936035,19.513460159301758,18.09758758544922,17.40815544128418,15.817031860351562,15.239213943481445,13.092216491699219,11.449319839477539,11.402873992919922,10.77598762512207,10.508889198303223,10.218871116638184,9.922057151794434,8.789422035217285,8.829300880432129,8.97722339630127,8.287075996398926,9.159297943115234,10.263669967651367,8.12954330444336,9.240731239318848,0.35144659876823425,0.3664158582687378,0.39228555560112,0.35561105608940125,0.31592223048210144,0.30085691809654236,0.28287434577941895,0.3160701096057892,0.32374468445777893,0.31520068645477295,0.3375064730644226,0.3574439585208893,5141.214116867978,5228.603781638291,10391.026376146789,0.11110235091743119,0.09066479653120041,1421.46875,irem,sinirli
-364.1747741699219,62.47236251831055,1.849793791770935,3.1541025638580322,-13.802504539489746,-7.722151279449463,3.011122465133667,7.217462062835693,-23.12039566040039,0.5708123445510864,-11.19293212890625,-4.764280796051025,-17.752851486206055,2.3713061809539795,-14.214444160461426,-6.096680164337158,-6.704586505889893,-0.11056677997112274,-12.209770202636719,4.547492980957031,-5.1811723709106445,3.9687254428863525,-4.0305256843566895,7.5762410163879395,3.074584484100342,4.744907855987549,3.6368045806884766,6.667623519897461,2.5734174251556396,1.595689058303833,-0.2127639204263687,0.14785586297512054,1.6066408157348633,-3.191558361053467,2.3032820224761963,-0.982618510723114,0.5924961566925049,-4.044911861419678,-0.3322276771068573,-1.6571893692016602,128.44601440429688,68.71835327148438,41.313167572021484,27.820646286010742,21.2232666015625,26.970523834228516,13.559830665588379,17.18771743774414,18.686243057250977,13.27857780456543,11.6965913772583,13.77874755859375,13.64082145690918,10.450936317443848,11.37249755859375,12.252963066101074,9.36605453491211,10.963603019714355,11.606972694396973,13.599435806274414,12.549077033996582,14.329431533813477,12.972879409790039,15.690423011779785,13.567011833190918,15.192084312438965,13.582934379577637,13.066762924194336,10.723844528198242,10.761505126953125,9.73060417175293,8.593088150024414,8.417250633239746,9.14674186706543,6.9865193367004395,7.13819694519043,7.958680152893066,6.980228424072266,6.2447309494018555,7.1338348388671875,0.38563868403434753,0.4383600950241089,0.5378395318984985,0.4778299629688263,0.38811635971069336,0.31407099962234497,0.26380813121795654,0.2545440196990967,0.29053598642349243,0.3377094864845276,0.3389098346233368,0.37105804681777954,6811.368777646149,5140.172026321292,11781.023802895323,0.22428312917594656,0.08560628443956375,1236.41845703125,irem,sinirli
-497.6459655761719,107.63821411132812,26.446941375732422,19.195053100585938,2.7374792098999023,1.7225881814956665,-1.8600889444351196,7.710533618927002,-9.2367525100708,-4.024260997772217,-3.993206739425659,-6.210383892059326,-11.728568077087402,-3.4700241088867188,-12.384271621704102,-4.322813510894775,-1.854045033454895,-0.3501165509223938,-8.986209869384766,-6.5099687576293945,-1.8216205835342407,-3.4746196269989014,-11.146623611450195,-3.5744845867156982,-8.719257354736328,-2.757516622543335,-3.34391450881958,-4.4778313636779785,-0.37926045060157776,-0.6571961045265198,2.385542392730713,-0.036278657615184784,1.3069472312927246,1.8672370910644531,2.2036705017089844,2.11216139793396,3.6347153186798096,1.7001149654388428,3.6490249633789062,4.060273170471191,120.75430297851562,63.40605545043945,32.26457595825195,21.684946060180664,21.962099075317383,15.26543140411377,16.532649993896484,14.053971290588379,16.982751846313477,12.765104293823242,11.836965560913086,11.494682312011719,11.19878101348877,8.976287841796875,10.66799545288086,9.792101860046387,7.963738441467285,9.334145545959473,9.22994613647461,9.015721321105957,7.639331340789795,6.440268516540527,9.307470321655273,6.845914363861084,8.340417861938477,7.489511966705322,6.47239351272583,7.568404674530029,8.003422737121582,7.819908618927002,9.169206619262695,9.78702449798584,9.97348403930664,8.675847053527832,7.882771015167236,8.490625381469727,8.634069442749023,8.885528564453125,8.420228958129883,8.173722267150879,0.39231550693511963,0.34689342975616455,0.3080703914165497,0.26203659176826477,0.2511594295501709,0.28166306018829346,0.3814309239387512,0.4802558124065399,0.6099159717559814,0.5892922878265381,0.5133461356163025,0.4392581284046173,3788.7399106133325,4625.884902987631,7728.112237456243,0.07717293702596266,0.033487267792224884,1149.27587890625,irem,uzgun
-524.0471801757812,103.51107788085938,31.318273544311523,29.0606746673584,3.641618013381958,4.998875141143799,3.6762924194335938,13.236856460571289,-11.114484786987305,-3.4418625831604004,-1.2178082466125488,-5.214644908905029,-17.963428497314453,1.50029718875885,-12.852935791015625,-2.4583446979522705,-5.947505474090576,-5.838804244995117,-5.116420269012451,-7.37567138671875,-5.114315032958984,-3.0666093826293945,-13.43453598022461,-0.8140936493873596,-9.18410873413086,-4.89188289642334,-3.153590679168701,-7.638589859008789,-0.9224492311477661,-4.676670551300049,-0.931130588054657,-1.5620534420013428,-2.1385715007781982,0.3491239547729492,2.6748812198638916,5.0241522789001465,6.6176018714904785,3.057326316833496,7.4887590408325195,5.060688495635986,130.25411987304688,59.466041564941406,31.103853225708008,25.886455535888672,22.8669490814209,19.32723045349121,14.413185119628906,14.964208602905273,21.808597564697266,14.863814353942871,10.443099021911621,13.31686019897461,14.48568058013916,10.037489891052246,11.62501049041748,9.220198631286621,8.707468032836914,9.591336250305176,8.748241424560547,8.652337074279785,7.705627918243408,6.6966471672058105,10.168270111083984,6.410037040710449,8.224527359008789,7.750397682189941,6.697755813598633,9.0278959274292,6.952895164489746,7.787336349487305,6.917329788208008,8.505864143371582,9.35866641998291,8.478318214416504,9.191620826721191,10.03879451751709,10.309762001037598,8.430066108703613,9.736994743347168,8.736620903015137,0.34586232900619507,0.28235188126564026,0.2512337863445282,0.23152902722358704,0.246366947889328,0.2797811031341553,0.3430064022541046,0.48934146761894226,0.6849187612533569,0.6827145218849182,0.5869276523590088,0.4427158534526825,3938.5950060303567,4747.169445745995,8118.89367816092,0.07346044859514687,0.03372317925095558,1066.3177490234375,irem,uzgun
