MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,RMS,Zero_Crossing_Rate,label
-490.2494201660156,108.4050064086914,-68.33200073242188,48.587013244628906,29.61858367919922,-41.53327560424805,-18.109874725341797,-30.168315887451172,-33.7138786315918,-9.239812850952148,-11.083253860473633,-18.423398971557617,-21.50636863708496,0.2824847400188446,0.17343610525131226,0.17948010563850403,0.29537734389305115,0.4011283218860626,0.36225858330726624,0.24962493777275085,0.28990209102630615,0.30440375208854675,0.2143670916557312,0.23056025803089142,0.29183486104011536,0.018142182379961014,0.09880133434734513,elif
-483.6986389160156,126.29039001464844,-83.76759338378906,14.502726554870605,21.63947868347168,-41.24626541137695,-19.98358154296875,-24.156034469604492,-31.691524505615234,-9.893885612487793,-4.523634910583496,-10.120954513549805,-19.121959686279297,0.26295149326324463,0.38288021087646484,0.508108377456665,0.5874696969985962,0.5255607962608337,0.29633811116218567,0.27062150835990906,0.24889706075191498,0.3026432394981384,0.28475216031074524,0.2557202875614166,0.3064384460449219,0.018598143011331558,0.08780405031028368,elif
-698.5366821289062,37.606048583984375,-11.565413475036621,15.837355613708496,12.548395156860352,-17.213281631469727,-12.56328296661377,-8.132184028625488,-9.938737869262695,-2.970794916152954,-5.144306182861328,-7.90876579284668,-5.102055549621582,0.21370157599449158,0.19578444957733154,0.16053223609924316,0.16911479830741882,0.17301011085510254,0.19993245601654053,0.21273942291736603,0.18143555521965027,0.18888914585113525,0.22147637605667114,0.31345444917678833,0.2866561710834503,0.0051740361377596855,0.02614681277654867,elif
-514.3967895507812,174.14898681640625,-32.74040603637695,5.367376804351807,50.25137710571289,-12.500358581542969,-32.083473205566406,-5.638162612915039,-24.595991134643555,-34.70254898071289,-12.059219360351562,-6.855199813842773,-16.593156814575195,0.4006495177745819,0.24066460132598877,0.18221811950206757,0.20866337418556213,0.2727000415325165,0.2585075795650482,0.17473167181015015,0.15911884605884552,0.19446299970149994,0.2808188796043396,0.5338475108146667,0.655471920967102,0.017513176426291466,0.037984814164201186,elif
-497.3578186035156,130.64297485351562,-70.32547760009766,19.25585174560547,26.052913665771484,-38.63505554199219,-17.15135383605957,-15.288825035095215,-31.058198928833008,-14.941174507141113,-4.980456352233887,-11.39669132232666,-17.94413948059082,0.4082191288471222,0.5447006225585938,0.5587419271469116,0.4673512279987335,0.282015323638916,0.21664246916770935,0.23602300882339478,0.2672240436077118,0.29892146587371826,0.22909177839756012,0.2178930640220642,0.3097570240497589,0.016659121960401535,0.07651817375886524,elif
-523.1066284179688,110.0660400390625,-64.43985748291016,23.04079818725586,53.6092414855957,-18.820587158203125,-20.178632736206055,-8.861055374145508,-27.178003311157227,-21.69036102294922,-5.219511985778809,-4.6506781578063965,-13.063691139221191,0.1761772781610489,0.24833127856254578,0.30572396516799927,0.24921993911266327,0.18366305530071259,0.1888984888792038,0.311443954706192,0.45693179965019226,0.5374331474304199,0.5766435861587524,0.484752893447876,0.28261977434158325,0.016861198469996452,0.08177152593085106,elif
-526.4267578125,88.39130401611328,-51.076297760009766,2.0123090744018555,28.728994369506836,-10.930631637573242,-5.238711833953857,-0.7836669683456421,-22.846162796020508,-21.58024024963379,-3.8707902431488037,-1.3366013765335083,-11.066633224487305,0.16986697912216187,0.2562747597694397,0.3361552059650421,0.3400645852088928,0.2768639326095581,0.22460129857063293,0.2762238681316376,0.39423561096191406,0.46401578187942505,0.49399301409721375,0.4310172200202942,0.22809644043445587,0.01350350584834814,0.09966478280141844,elif
-463.590087890625,113.84095001220703,-48.16419219970703,24.86598014831543,18.242525100708008,-34.81232452392578,-12.242145538330078,-22.90890121459961,-39.55705642700195,-13.876559257507324,-7.74775505065918,-19.30787467956543,-14.417140007019043,0.40493538975715637,0.3529614806175232,0.21388351917266846,0.18976755440235138,0.29864180088043213,0.4254469871520996,0.3646067678928375,0.2691279649734497,0.2412937879562378,0.23378123342990875,0.22901614010334015,0.2878918945789337,0.019827738404273987,0.06053391178097345,elif
-507.9851989746094,117.87059783935547,-62.79233169555664,26.431161880493164,50.9573860168457,-24.41700553894043,-24.42338752746582,-17.226041793823242,-33.71104049682617,-20.928119659423828,-8.245708465576172,-16.179861068725586,-19.373323440551758,0.43002745509147644,0.26649001240730286,0.21779870986938477,0.21418049931526184,0.2178604006767273,0.21006342768669128,0.18677854537963867,0.24327298998832703,0.40038350224494934,0.41619887948036194,0.4053838551044464,0.3853796422481537,0.017793195322155952,0.08050407247340426,elif
-562.2903442382812,107.66820526123047,-42.641544342041016,7.865302085876465,20.402523040771484,-24.395549774169922,-12.290657043457031,-5.582561016082764,-21.017650604248047,-16.420394897460938,-6.431183338165283,-4.949975490570068,-9.775103569030762,0.3009990453720093,0.30101776123046875,0.2901335060596466,0.2744590938091278,0.23950935900211334,0.3102900981903076,0.35598182678222656,0.29817596077919006,0.31030404567718506,0.36928093433380127,0.37825724482536316,0.3220921456813812,0.008293349295854568,0.06825894835992907,elif
-480.6960754394531,113.55741882324219,-50.45748519897461,4.404768943786621,6.984626293182373,-39.10621643066406,-9.691277503967285,-6.807397842407227,-37.61559295654297,-23.161550521850586,-5.035635471343994,-17.57561492919922,-22.307222366333008,0.32447218894958496,0.2919873893260956,0.33819711208343506,0.2942507266998291,0.2090708315372467,0.14832967519760132,0.16195783019065857,0.18317028880119324,0.18375973403453827,0.2632633447647095,0.38578855991363525,0.3765574097633362,0.01894276589155197,0.06724453816371681,elif
-506.3280944824219,76.56229400634766,-88.50304412841797,31.676305770874023,22.315839767456055,-33.06698989868164,-8.911148071289062,-25.916257858276367,-26.282917022705078,-0.25826990604400635,-6.530976295471191,-16.76613426208496,-18.083709716796875,0.4462158977985382,0.27660080790519714,0.32011136412620544,0.32102298736572266,0.3064729571342468,0.28950101137161255,0.20645318925380707,0.2114115208387375,0.3642137050628662,0.466230183839798,0.4789799153804779,0.46449413895606995,0.015083175152540207,0.1318100110619469,elif
-488.4093933105469,117.76115417480469,-49.56223678588867,4.629552841186523,41.771060943603516,-13.330962181091309,-17.177616119384766,-4.925163745880127,-29.624935150146484,-30.087114334106445,-7.398070335388184,-6.250216007232666,-15.442514419555664,0.2303672730922699,0.2098669558763504,0.26284489035606384,0.3561883866786957,0.332207053899765,0.32908666133880615,0.3276967406272888,0.3043615520000458,0.350740522146225,0.4879036843776703,0.517268717288971,0.37035027146339417,0.017415404319763184,0.06593182070035461,elif
-507.30621337890625,114.76592254638672,-52.02685546875,26.69048500061035,32.611663818359375,-29.9103946685791,-13.305827140808105,-18.808319091796875,-35.52494430541992,-11.756930351257324,-9.562239646911621,-17.15522003173828,-12.223358154296875,0.5202227830886841,0.5060868859291077,0.348591685295105,0.337455153465271,0.31619587540626526,0.2624552249908447,0.2851516306400299,0.2557879686355591,0.18810132145881653,0.21867471933364868,0.33392593264579773,0.4219324588775635,0.015246632508933544,0.0688735826880531,elif
-517.4652709960938,98.13894653320312,-39.08681869506836,37.85442352294922,36.5370979309082,-24.574575424194336,-15.923885345458984,-21.563154220581055,-29.546829223632812,-7.856607437133789,-9.699760437011719,-20.21002960205078,-14.054322242736816,0.5380365252494812,0.32787734270095825,0.16390840709209442,0.18090364336967468,0.23124049603939056,0.2706644833087921,0.2960628271102905,0.3124176561832428,0.2584787607192993,0.2528148293495178,0.39716964960098267,0.5677371025085449,0.013487022370100021,0.05681778899336283,elif
-521.2129516601562,162.36135864257812,-46.77131271362305,-6.672179222106934,41.56398391723633,-11.5939359664917,-27.412273406982422,-7.64822244644165,-26.625364303588867,-29.39906120300293,-7.6247687339782715,-6.4222493171691895,-14.067461013793945,0.2892110347747803,0.3014136254787445,0.23251289129257202,0.18968550860881805,0.19963836669921875,0.26670825481414795,0.34182363748550415,0.44842809438705444,0.4388183355331421,0.35005250573158264,0.3216969072818756,0.29727762937545776,0.015022654086351395,0.04331256934171598,elif
-475.5292663574219,119.91267395019531,-73.64368438720703,31.578277587890625,18.56387710571289,-36.142799377441406,-7.78489875793457,-22.553634643554688,-30.62282371520996,-11.890257835388184,-8.332480430603027,-11.416363716125488,-21.36460304260254,0.4783720076084137,0.30925410985946655,0.20786921679973602,0.2186715453863144,0.2535763382911682,0.29277074337005615,0.23781351745128632,0.19114263355731964,0.2796209454536438,0.37833380699157715,0.5004146695137024,0.558067798614502,0.016813447698950768,0.09445433490044247,elif
-483.8573303222656,98.12423706054688,-68.6832046508789,21.6012020111084,62.583778381347656,-13.683073043823242,-22.4696044921875,-5.104064464569092,-22.948802947998047,-22.1387882232666,-7.7691850662231445,-11.114898681640625,-17.63191795349121,0.23723867535591125,0.2505338490009308,0.15551704168319702,0.13501235842704773,0.21641314029693604,0.2957361340522766,0.4090844988822937,0.4508790075778961,0.5267373323440552,0.510452389717102,0.4119308590888977,0.299344003200531,0.01843355782330036,0.08027205230496454,elif
-512.741943359375,126.09555053710938,-43.60919952392578,3.6684725284576416,46.12139129638672,-9.558035850524902,-26.726011276245117,-8.822033882141113,-24.391231536865234,-26.697322845458984,-5.798038005828857,-5.4283857345581055,-18.437896728515625,0.46047210693359375,0.2782904803752899,0.18939727544784546,0.22854328155517578,0.26692700386047363,0.27001315355300903,0.2841937243938446,0.2681275010108948,0.27836689352989197,0.2996038496494293,0.39245402812957764,0.5187530517578125,0.014573341235518456,0.06182680750739645,elif
-551.845703125,85.92020416259766,-58.515602111816406,6.375335693359375,43.6485595703125,-9.92898178100586,-17.26349449157715,-2.8379859924316406,-21.267026901245117,-20.199790954589844,-3.7947275638580322,-2.3348331451416016,-8.217916488647461,0.49654194712638855,0.2893281579017639,0.19282637536525726,0.18996258080005646,0.1751265674829483,0.1517571210861206,0.14938727021217346,0.1860228031873703,0.3757193982601166,0.5013960003852844,0.5078791975975037,0.5222498774528503,0.013756869360804558,0.0674579326923077,elif
-480.1412353515625,156.06039428710938,-43.46171951293945,5.699357032775879,26.012813568115234,-33.03703308105469,-18.97100067138672,-9.381481170654297,-36.15856170654297,-16.706398010253906,5.969889163970947,-10.834406852722168,-17.030353546142578,0.2699505090713501,0.37221089005470276,0.36642831563949585,0.2998546063899994,0.20483843982219696,0.2061447650194168,0.32245635986328125,0.45667392015457153,0.45184752345085144,0.3941328525543213,0.31584325432777405,0.24848151206970215,0.020675456151366234,0.03956463320035461,elif
-485.8189392089844,95.2904052734375,-66.34478759765625,30.29183578491211,56.38120651245117,-26.62161636352539,-25.96706771850586,-8.281761169433594,-26.181568145751953,-18.98097801208496,-6.528869152069092,-14.845951080322266,-17.72557830810547,0.41694098711013794,0.30973371863365173,0.23410791158676147,0.24999234080314636,0.16459190845489502,0.12819820642471313,0.20506498217582703,0.28144922852516174,0.396755188703537,0.44277358055114746,0.5127484202384949,0.5070473551750183,0.018423009663820267,0.08117242907801418,elif
-460.8591003417969,151.6771697998047,-61.787296295166016,-15.948205947875977,39.93269348144531,-11.907078742980957,-25.642351150512695,-10.949751853942871,-27.974294662475586,-28.176576614379883,-6.764105319976807,-4.131270408630371,-12.189413070678711,0.17075084149837494,0.1819477379322052,0.2667391896247864,0.4086173474788666,0.3573507070541382,0.23197044432163239,0.2793392837047577,0.3623526394367218,0.4566449522972107,0.4893907606601715,0.3939613401889801,0.26562029123306274,0.026012320071458817,0.05778341090425532,elif
-535.9094848632812,80.64447021484375,-63.923439025878906,11.96401596069336,41.19146728515625,-12.003329277038574,-8.492860794067383,-2.784923553466797,-22.356182098388672,-19.335289001464844,-4.8530402183532715,-1.327003836631775,-10.770378112792969,0.18353043496608734,0.18248820304870605,0.1705174446105957,0.14987388253211975,0.143396258354187,0.167578786611557,0.35975852608680725,0.48459962010383606,0.49636781215667725,0.496245414018631,0.5100568532943726,0.2918848395347595,0.013975797221064568,0.08127978169326242,elif
-501.9955139160156,88.89218139648438,-65.0547103881836,48.29856491088867,31.51756477355957,-33.9008903503418,-12.143095970153809,-22.205080032348633,-25.665544509887695,-11.693991661071777,-16.39341163635254,-12.860692977905273,-14.126248359680176,0.581972599029541,0.5069223642349243,0.29124021530151367,0.2903384864330292,0.3356940448284149,0.2676401138305664,0.21693533658981323,0.23279646039009094,0.26736223697662354,0.2909401059150696,0.3850998282432556,0.5145360827445984,0.015557333827018738,0.10665272400442478,elif
-501.9252014160156,162.2109375,-39.86272048950195,11.707372665405273,50.51904296875,-15.343259811401367,-22.229976654052734,-2.2076199054718018,-26.270084381103516,-33.39210891723633,-10.39138126373291,-7.666558265686035,-20.97603988647461,0.16553106904029846,0.196040078997612,0.2510669529438019,0.23703914880752563,0.1518414318561554,0.13528048992156982,0.16636860370635986,0.23882639408111572,0.45683687925338745,0.6558404564857483,0.4190073609352112,0.2270151823759079,0.01765958033502102,0.04574260305851064,elif
-530.7584228515625,79.40906524658203,-61.248985290527344,16.786087036132812,21.207860946655273,-31.075796127319336,-9.628325462341309,-9.618579864501953,-29.48732566833496,-9.332501411437988,4.000809192657471,-9.161965370178223,-14.690520286560059,0.5227341055870056,0.3434699475765228,0.1680091768503189,0.134059876203537,0.15052710473537445,0.2005128413438797,0.17869898676872253,0.20628918707370758,0.30742138624191284,0.4075767397880554,0.4895601272583008,0.49622249603271484,0.01187094859778881,0.09883590293141593,elif
-472.2165832519531,130.925048828125,-38.92793655395508,6.351095199584961,31.375280380249023,-18.93364906311035,-19.41044807434082,-11.780150413513184,-29.77570152282715,-23.096637725830078,-1.5838539600372314,-4.533679962158203,-17.10676383972168,0.3565554916858673,0.2094653844833374,0.18081657588481903,0.2321237325668335,0.28877684473991394,0.36993008852005005,0.32402050495147705,0.22674214839935303,0.23266947269439697,0.32322102785110474,0.442776620388031,0.4591115415096283,0.01849399320781231,0.06711269946808511,elif
-493.17742919921875,125.86154174804688,-71.04861450195312,28.1446590423584,16.97499656677246,-33.84834671020508,-9.27364730834961,-24.572662353515625,-32.646324157714844,-15.318656921386719,-7.770219802856445,-9.398763656616211,-20.71408462524414,0.3769890367984772,0.28565308451652527,0.15671145915985107,0.18804165720939636,0.262025386095047,0.3459930717945099,0.3534242808818817,0.344634473323822,0.358915239572525,0.30013689398765564,0.32033395767211914,0.34229904413223267,0.012980418279767036,0.09345184596238938,elif
-534.189697265625,113.77125549316406,-55.30293655395508,0.8298288583755493,38.460784912109375,-16.276222229003906,-23.029582977294922,-1.506190538406372,-25.00693130493164,-23.00800323486328,-4.536235332489014,-10.690326690673828,-9.455268859863281,0.3994480073451996,0.46593141555786133,0.3744412362575531,0.3070529103279114,0.20116040110588074,0.17052499949932098,0.28932473063468933,0.3856145143508911,0.4393731653690338,0.40129175782203674,0.3186039626598358,0.31912922859191895,0.01606985181570053,0.06680496486686391,elif
-513.8250122070312,164.53842163085938,-60.81082534790039,3.525336742401123,26.76127815246582,-39.24064254760742,-25.485794067382812,-13.455096244812012,-37.33606719970703,-24.579313278198242,-6.202416896820068,-15.302613258361816,-18.148990631103516,0.3742149770259857,0.3307398557662964,0.32027631998062134,0.30549880862236023,0.24658899009227753,0.2832341492176056,0.25254026055336,0.1960008144378662,0.23807790875434875,0.32457464933395386,0.4351927638053894,0.4660980999469757,0.016659611836075783,0.04719013187056738,elif
-516.1554565429688,134.08453369140625,-59.362586975097656,23.17095375061035,26.474624633789062,-36.91084289550781,-16.333473205566406,-16.976367950439453,-37.14149475097656,-19.891252517700195,-4.326521396636963,-11.850930213928223,-19.058767318725586,0.3750999867916107,0.4643630385398865,0.4305770695209503,0.35713332891464233,0.2740073800086975,0.2743774354457855,0.3182722330093384,0.2659144997596741,0.23241305351257324,0.19760693609714508,0.23448489606380463,0.3015170395374298,0.015948962420225143,0.0612533244680851,elif
-486.6400146484375,139.08294677734375,-82.85400390625,7.000633716583252,53.33473205566406,-19.106746673583984,-20.94859504699707,-7.034631729125977,-25.24066734313965,-20.095073699951172,-2.150752305984497,-2.225576877593994,-15.265864372253418,0.22800834476947784,0.33783626556396484,0.35466596484184265,0.2915526032447815,0.2722151279449463,0.2950628697872162,0.35303160548210144,0.35797739028930664,0.3821985125541687,0.48872947692871094,0.4424835443496704,0.2386360764503479,0.020959991961717606,0.07474166112588652,elif
-450.8681640625,116.14956665039062,-75.09796142578125,27.49994468688965,38.5867805480957,-44.172698974609375,-28.373199462890625,-25.645872116088867,-38.83413314819336,-10.11095905303955,-10.346320152282715,-24.473752975463867,-22.40955352783203,0.3491162061691284,0.1963643729686737,0.11419076472520828,0.12317969650030136,0.1626598834991455,0.2006605863571167,0.1077703908085823,0.10276823490858078,0.19748081266880035,0.3627622127532959,0.5573564767837524,0.4466058611869812,0.027378937229514122,0.06858407079646017,elif
-491.60296630859375,139.68115234375,-59.05916976928711,35.76350021362305,24.876441955566406,-39.60482406616211,-18.88134765625,-29.74466323852539,-35.54255294799805,-10.174046516418457,-6.918379306793213,-14.977651596069336,-19.24032974243164,0.3638681173324585,0.2510128617286682,0.18078991770744324,0.24001085758209229,0.4155336916446686,0.35057660937309265,0.23894177377223969,0.2359224408864975,0.25956103205680847,0.26671987771987915,0.4096432030200958,0.48985856771469116,0.016381431370973587,0.07543297151548672,elif
-591.8069458007812,72.17353820800781,-46.685813903808594,10.25133228302002,47.407161712646484,-1.703113079071045,-12.54259204864502,1.4945489168167114,-19.42479705810547,-19.36390495300293,1.385361909866333,-1.6934090852737427,-8.85841178894043,0.4754849076271057,0.2869842052459717,0.22306513786315918,0.2614254057407379,0.29948005080223083,0.28805315494537354,0.25406137108802795,0.21446771919727325,0.2540982961654663,0.3744242787361145,0.4784415364265442,0.5227088928222656,0.009718270972371101,0.06894300110946745,elif
-505.5595397949219,139.74537658691406,-58.0128173828125,3.101212978363037,40.02456283569336,-18.367502212524414,-23.572860717773438,-3.8489651679992676,-25.728734970092773,-24.186908721923828,-9.28404712677002,-7.12356424331665,-8.845376968383789,0.5443567633628845,0.43855756521224976,0.2681894600391388,0.237593412399292,0.25272879004478455,0.28893429040908813,0.30001312494277954,0.23146389424800873,0.251177042722702,0.33761993050575256,0.4558606445789337,0.5609288811683655,0.016387052834033966,0.06342166697485208,elif
-525.8875122070312,87.39695739746094,-86.51302337646484,19.805545806884766,30.309803009033203,-36.15079879760742,-17.059053421020508,-17.70105743408203,-28.292171478271484,-4.058615684509277,-1.3112034797668457,-16.903362274169922,-17.57748031616211,0.4639797806739807,0.4638078808784485,0.47152167558670044,0.426827996969223,0.2758953869342804,0.3290654420852661,0.3274208903312683,0.32414504885673523,0.28042683005332947,0.20658330619335175,0.23810923099517822,0.3858884572982788,0.014831955544650555,0.10647647938829788,elif
-562.7600708007812,70.46641540527344,-42.01991653442383,6.5552167892456055,12.140536308288574,-17.422866821289062,-6.189440727233887,-11.140288352966309,-20.404277801513672,-7.250971794128418,-2.18894362449646,-10.266578674316406,-14.594881057739258,0.25016486644744873,0.25776171684265137,0.23430407047271729,0.19343514740467072,0.17849507927894592,0.14704059064388275,0.13743416965007782,0.17714808881282806,0.2718994617462158,0.2062782496213913,0.21039848029613495,0.26401713490486145,0.014955174177885056,0.05189176576327434,elif
-512.2029418945312,115.62718200683594,-62.21582794189453,2.7267510890960693,45.361488342285156,-11.954487800598145,-23.84029769897461,-10.599908828735352,-27.912363052368164,-23.249723434448242,-7.686502456665039,-8.084624290466309,-14.053157806396484,0.3724561929702759,0.18105986714363098,0.12610659003257751,0.1652706116437912,0.19246244430541992,0.2816145420074463,0.3490244746208191,0.3633284568786621,0.3775025010108948,0.41379091143608093,0.4341318607330322,0.4434550702571869,0.01833263598382473,0.06111605491863906,elif
-498.8275146484375,111.49584197998047,-70.0910873413086,9.80015754699707,44.08599853515625,-13.658352851867676,-13.414788246154785,-10.701438903808594,-28.463722229003906,-22.908056259155273,-8.877543449401855,-7.232846736907959,-18.34386444091797,0.11434082686901093,0.1632215827703476,0.17756271362304688,0.3132346272468567,0.3391801714897156,0.3385351300239563,0.3694136440753937,0.39986568689346313,0.4128904938697815,0.42291703820228577,0.3069828152656555,0.14066365361213684,0.018702732399106026,0.07381704343971632,elif
-506.8966064453125,150.69142150878906,-56.256080627441406,4.040618896484375,37.75841522216797,-24.35142707824707,-22.457626342773438,-12.298412322998047,-33.69331741333008,-23.524986267089844,-4.439576625823975,-11.238802909851074,-20.390579223632812,0.27042755484580994,0.31649693846702576,0.244596928358078,0.18026448786258698,0.16262756288051605,0.2079513967037201,0.29190659523010254,0.37723228335380554,0.4365406334400177,0.36050915718078613,0.31101828813552856,0.28470954298973083,0.015219478867948055,0.052914450354609927,elif
-539.135986328125,85.55307006835938,-55.26009750366211,10.888254165649414,22.912240982055664,-22.8283634185791,-10.232802391052246,-12.449560165405273,-27.87862205505371,-9.527847290039062,2.4730896949768066,-9.010035514831543,-13.971529960632324,0.45440754294395447,0.49684369564056396,0.4814496338367462,0.3168811500072479,0.17245151102542877,0.2080998718738556,0.3008728623390198,0.33658623695373535,0.3037508726119995,0.22300362586975098,0.23759663105010986,0.33972105383872986,0.01350350584834814,0.09966478280141844,elif
-527.1546020507812,122.22041320800781,-31.989351272583008,15.918924331665039,27.688106536865234,-28.412757873535156,-26.868465423583984,-19.67165756225586,-28.51853370666504,-11.787178993225098,-3.33396053314209,-17.7170352935791,-17.34549903869629,0.36169710755348206,0.4935157597064972,0.5767024159431458,0.4536903500556946,0.2735602557659149,0.2235918939113617,0.26397329568862915,0.31911903619766235,0.3395718038082123,0.30184152722358704,0.2926812171936035,0.3102248013019562,0.01379726268351078,0.06006205673758865,elif
-512.798095703125,135.0581817626953,-56.76039505004883,20.10264015197754,34.133487701416016,-27.920536041259766,-13.39315128326416,-10.042303085327148,-33.94348907470703,-25.924163818359375,-7.622483253479004,-8.44025993347168,-19.604534149169922,0.4069710373878479,0.3415190279483795,0.26577845215797424,0.2869207262992859,0.31671181321144104,0.26140296459198,0.22514335811138153,0.2066837102174759,0.25629132986068726,0.319866418838501,0.40614569187164307,0.4651346504688263,0.01593751460313797,0.06330341312056738,elif
-521.802978515625,123.62350463867188,-15.336803436279297,19.704113006591797,25.4370059967041,-23.112056732177734,-21.506433486938477,-22.836742401123047,-34.516807556152344,-12.59421443939209,-1.2443314790725708,-16.61469841003418,-18.231916427612305,0.21744602918624878,0.2595657706260681,0.38186928629875183,0.40758904814720154,0.2605380415916443,0.2153426706790924,0.2901113033294678,0.40733107924461365,0.4238893389701843,0.28345733880996704,0.181031733751297,0.21419145166873932,0.015913579612970352,0.04895625554078014,elif
-542.1920166015625,111.66693878173828,-28.032564163208008,13.486729621887207,50.06734085083008,-1.134946584701538,-22.800676345825195,-10.245386123657227,-23.35565185546875,-23.12397003173828,-5.570962429046631,-8.486045837402344,-16.994342803955078,0.40366488695144653,0.22430026531219482,0.20798414945602417,0.2576400339603424,0.2868179678916931,0.31585100293159485,0.3383432626724243,0.3059900403022766,0.28225424885749817,0.3820604979991913,0.5415222644805908,0.5831015706062317,0.012903153896331787,0.03826218102810651,elif
-489.9542236328125,93.35565185546875,-65.62456512451172,36.13311004638672,47.1049919128418,-39.91959762573242,-28.27446746826172,-10.72968578338623,-27.880855560302734,-15.468114852905273,-6.56063175201416,-16.965473175048828,-14.364563941955566,0.44084668159484863,0.5186797976493835,0.5033155083656311,0.40323466062545776,0.28835248947143555,0.22968252003192902,0.24156005680561066,0.15013165771961212,0.1316523253917694,0.20496849715709686,0.2864924669265747,0.3989245593547821,0.01843355782330036,0.08027205230496454,elif
-491.70135498046875,124.45315551757812,-37.38799285888672,-8.176483154296875,21.482311248779297,-25.022994995117188,-23.43088150024414,4.254364013671875,-15.532099723815918,-34.573524475097656,-15.49231243133545,-4.137174129486084,-18.16551971435547,0.36248230934143066,0.2973417043685913,0.2137090563774109,0.16241075098514557,0.18316516280174255,0.1968957930803299,0.20071421563625336,0.28746432065963745,0.40930601954460144,0.40478208661079407,0.35440006852149963,0.32207727432250977,0.018647246062755585,0.05436890514184397,elif
-514.1815185546875,135.4028778076172,-67.02734375,16.098567962646484,23.549360275268555,-36.32292175292969,-16.93022346496582,-17.710556030273438,-32.957332611083984,-16.675640106201172,-4.213562965393066,-8.321234703063965,-17.662521362304688,0.3361010253429413,0.3506377339363098,0.37563368678092957,0.3033588230609894,0.1745905727148056,0.19461551308631897,0.266549289226532,0.34999582171440125,0.3693368136882782,0.36187154054641724,0.3926147222518921,0.33560511469841003,0.012759167701005936,0.0757355385638298,elif
-516.2230224609375,131.42425537109375,-58.13996124267578,0.9598612785339355,39.19781494140625,-15.071427345275879,-24.065004348754883,-15.942825317382812,-38.48017883300781,-29.248838424682617,-4.973243713378906,-3.2439022064208984,-13.47742748260498,0.371635764837265,0.25661298632621765,0.21653498709201813,0.17704375088214874,0.20513299107551575,0.2989904582500458,0.3793776333332062,0.28332048654556274,0.2906724512577057,0.3343160152435303,0.3518611192703247,0.40573570132255554,0.018685204908251762,0.07041073409763314,elif
-502.64208984375,130.23883056640625,-33.112369537353516,-14.022323608398438,20.48224449157715,-21.26622772216797,-28.958003997802734,0.7895054817199707,-14.016870498657227,-35.16221237182617,-19.265640258789062,-5.1196370124816895,-14.55301284790039,0.3736695647239685,0.35581234097480774,0.3838275671005249,0.3350220322608948,0.2369590550661087,0.18098564445972443,0.19823473691940308,0.21464231610298157,0.21601587533950806,0.31241223216056824,0.4317580759525299,0.4302886724472046,0.018344489857554436,0.045127010909763315,elif
-695.7763671875,111.43840789794922,-56.18815231323242,46.904964447021484,42.859073638916016,-18.787403106689453,-3.853602647781372,-16.811384201049805,-20.776193618774414,-0.9227589964866638,-4.428303241729736,-6.514449596405029,-7.125274181365967,0.47179681062698364,0.6084381341934204,0.5773845911026001,0.3543010950088501,0.20439830422401428,0.18631140887737274,0.2583658695220947,0.2656901180744171,0.22028064727783203,0.23165667057037354,0.2986677587032318,0.3869478106498718,0.004153111949563026,0.06263316761363637,elif
-507.3629150390625,114.1541976928711,-61.55691146850586,14.095895767211914,38.80093765258789,-16.909700393676758,-4.833140850067139,-5.158708095550537,-35.27162170410156,-25.683364868164062,-6.421189308166504,-7.943499565124512,-14.765291213989258,0.34453412890434265,0.38237518072128296,0.3065233826637268,0.23743130266666412,0.23847055435180664,0.352150022983551,0.49406173825263977,0.4939185082912445,0.27333733439445496,0.24578505754470825,0.24522492289543152,0.2129622846841812,0.016102271154522896,0.08710798980496454,elif
-500.7494812011719,121.45635986328125,-42.25670623779297,-1.1431632041931152,41.07811737060547,-10.89930248260498,-26.401031494140625,-7.680529594421387,-26.27863883972168,-30.72780990600586,-7.188288688659668,-3.3512847423553467,-12.937257766723633,0.5264827013015747,0.4973776638507843,0.3420466482639313,0.22442200779914856,0.22704903781414032,0.2914634943008423,0.36847326159477234,0.3381889760494232,0.3683830797672272,0.3269386887550354,0.3205491900444031,0.38363558053970337,0.017087474465370178,0.05451992418639053,elif
-618.2540893554688,107.38265228271484,-51.59061050415039,2.2859721183776855,44.73204803466797,-8.219836235046387,-15.828682899475098,3.155855894088745,-13.234871864318848,-17.82122802734375,-1.7561581134796143,-1.2463732957839966,-12.133880615234375,0.2211502492427826,0.1993618607521057,0.20856952667236328,0.23679706454277039,0.2867814004421234,0.3114042282104492,0.4411061108112335,0.5260492563247681,0.46451735496520996,0.49009525775909424,0.394571453332901,0.2780134379863739,0.006790764629840851,0.06779837101063829,elif
